종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"461600","SOL 미국30년국채액티브(H)","2023/07/11","채권-국공채-장기","신한자산운용","-8.02","KAP 미국채 20Y+ 지수(시장가격)","3.82","51440811079","0.11","낮음","실물(액티브)","0.050000","배당소득세(보유기간과세)"
"473330","SOL 미국30년국채커버드콜(합성)","2023/12/27","채권-국공채-장기","신한자산운용","0.00","KEDI 미국 국채 20년+ 커버드콜 지수(NTR)","1.04","199379160449","0.01","매우낮음","합성(패시브)","0.250000","배당소득세(보유기간과세)"
"494210","SOL 미국500타겟커버드콜액티브","2024/10/15","주식-전략-구조화","신한자산운용","0.00","KEDI 미국퀄리티500+월1%프리미엄 지수(NTR)","0.72","8738786963","-0.21","낮음","실물(액티브)","0.350000","배당소득세(보유기간과세)"
"479620","SOL 미국AI반도체칩메이커","2024/04/16","주식-업종섹터-업종테마","신한자산운용","0.00","Solactive US AI Semiconductor Chip Makers Index(PR)","0.34","31843024956","-0.55","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"481180","SOL 미국AI소프트웨어","2024/05/14","주식-업종섹터-업종테마","신한자산운용","0.00","KEDI 미국 AI 소프트웨어지수(PR)","0.25","150343766591","0.01","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"486450","SOL 미국AI전력인프라","2024/07/16","주식-업종섹터-업종테마","신한자산운용","0.00","KEDI 미국AI전력인프라 지수(PR)","0.29","104345592583","-0.77","매우높음","실물(패시브)","0.450000","배당소득세(보유기간과세)"
"433330","SOL 미국S&P500","2022/06/21","주식-시장대표","신한자산운용","42.34","S&P 500","0.15","125462819154","-0.15","낮음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"399110","SOL 미국S&P500ESG","2021/09/14","주식-시장대표","신한자산운용","41.18","S&P500 ESG(PR)","0.30","63153292182","-0.08","낮음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"499150","SOL 미국S&P500엔화노출(H)","2024/12/03","주식-시장대표","신한자산운용","0.00","S&P500 Yen Hedged Index(PR)","0.46","10058180518","-0.43","낮음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"447620","SOL 미국TOP5채권혼합40 Solactive","2022/11/29","혼합자산-주식+채권","신한자산운용","17.98","Solactive US TOP5 Balanced40 Index","0.79","50574233897","-0.14","매우낮음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"476030","SOL 미국나스닥100","2024/03/12","주식-시장대표","신한자산운용","0.00","NASDAQ 100","0.13","34179460255","-0.10","높음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"446720","SOL 미국배당다우존스","2022/11/15","주식-전략-배당","신한자산운용","22.30","Dow Jones U.S. Dividend 100 Price Return Index","0.39","761515342181","-0.04","낮음","실물(패시브)","0.010000","배당소득세(보유기간과세)"
"452360","SOL 미국배당다우존스(H)","2023/03/21","주식-전략-배당","신한자산운용","7.57","Dow Jones U.S. Dividend 100 Price Return Index","0.65","219665163057","-0.05","낮음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"493420","SOL 미국배당다우존스TR","2024/10/08","주식-전략-배당","신한자산운용","0.00","Dow Jones U.S. Dividend 100 Index(TR)","0.13","25748787196","-0.03","보통","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"490490","SOL 미국배당미국채혼합50","2024/09/24","혼합자산-주식+채권","신한자산운용","0.00","KRX 다우존스 미국배당국채 혼합지수","0.65","157185801120","0.10","낮음","실물(패시브)","0.150000","배당소득세(보유기간과세)"
"481190","SOL 미국테크TOP10","2024/05/21","주식-업종섹터-업종테마","신한자산운용","0.00","Solactive US Tech TOP 10 Custom Index(PR)","0.74","121381622507","0.13","매우높음","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"481200","SOL 미국테크TOP10인버스(합성)","2024/05/21","주식-업종섹터-업종테마","신한자산운용","0.00","Solactive US Tech TOP 10 Custom Index(PR)","0.69","5808804163","0.12","매우높음","합성(패시브)","0.050000","배당소득세(보유기간과세)"
"475300","SOL 반도체전공정","2024/02/14","주식-업종섹터-업종테마","신한자산운용","0.00","FnGuide 반도체 전공정 지수(PR)","0.54","10761912131","-0.48","매우높음","실물(패시브)","0.450000","비과세"
"475310","SOL 반도체후공정","2024/02/14","주식-업종섹터-업종테마","신한자산운용","0.00","FnGuide 반도체 후공정 지수(PR)","0.82","7569068421","-0.39","매우높음","실물(패시브)","0.450000","비과세"
"400580","SOL 유럽탄소배출권선물S&P(H)","2021/09/30","기타","신한자산운용","-8.87","S&P GSCI Carbon Emission Allowances(EUA)(EUR)ER","0.75","8543771003","0.07","매우높음","실물(패시브)","0.550000","배당소득세(보유기간과세)"
"459370","SOL 유럽탄소배출권선물인버스ICE(H)","2023/06/20","기타","신한자산운용","-2.51","ICE EUA Carbon Futures Custom Roll Index(Excess Return)","0.81","6516414111","-0.21","매우높음","실물(패시브)","0.550000","배당소득세(보유기간과세)"
"464610","SOL 의료기기소부장Fn","2023/08/22","주식-업종섹터-업종테마","신한자산운용","2.56","FnGuide 의료기기소부장지수(PR)","0.41","7521678733","0.19","매우높음","실물(패시브)","0.450000","비과세"
"466930","SOL 자동차TOP3플러스","2023/10/05","주식-업종섹터-업종테마","신한자산운용","2.76","FnGuide 자동차TOP3플러스지수(PR)","1.81","36474618219","-0.34","매우높음","실물(패시브)","0.450000","비과세"
"464600","SOL 자동차소부장Fn","2023/08/22","주식-업종섹터-업종테마","신한자산운용","-10.11","FnGuide 자동차소부장지수(PR)","0.30","8872543213","-0.31","매우높음","실물(패시브)","0.450000","비과세"
"466920","SOL 조선TOP3플러스","2023/10/05","주식-업종섹터-업종테마","신한자산운용","48.14","FnGuide 조선TOP3플러스지수(PR)","0.19","415506072263","0.11","매우높음","실물(패시브)","0.450000","비과세"
"436140","SOL 종합채권(AA-이상)액티브","2022/08/09","채권-혼합-중기","신한자산운용","7.21","KAP K-종합채권지수(AA-이상, 총수익)","0.19","816642860855","0.00","매우낮음","실물(액티브)","0.040000","배당소득세(보유기간과세)"
"220130","SOL 차이나강소기업CSI500(합성 H)","2015/06/08","주식-시장대표","신한자산운용","8.52","CSI 500 지수","3.32","3756368628","-0.97","매우높음","합성(패시브)","0.600000","배당소득세(보유기간과세)"
"415760","SOL 차이나육성산업액티브(합성)","2022/01/13","주식-시장대표","신한자산운용","22.42","STAR 50 Index(Price Return)","0.56","8538594504","-2.22","매우높음","합성(액티브)","0.550000","배당소득세(보유기간과세)"
"413220","SOL 차이나태양광CSI(합성)","2021/12/22","주식-전략-전략테마","신한자산운용","-0.90","CSI Photovoltaic Industry Index(PR)","0.30","4486425021","-2.26","매우높음","합성(패시브)","0.500000","배당소득세(보유기간과세)"
"469830","SOL 초단기채권액티브","2023/11/07","채권-혼합-단기","신한자산운용","4.08","KAP 단기자금시장지수","0.04","480868499913","0.01","매우낮음","실물(액티브)","0.050000","배당소득세(보유기간과세)"
"495550","SOL 코리아밸류업TR","2024/11/04","주식-시장대표","신한자산운용","0.00","코리아 밸류업 TR 지수","0.07","16538876461","-0.27","보통","실물(패시브)","0.050000","배당소득세(보유기간과세)"
"450910","SOL 코스닥150","2023/01/31","주식-시장대표","신한자산운용","-15.15","코스닥 150","0.32","21663977425","-0.69","매우높음","실물(패시브)","0.150000","비과세"
"423170","SOL 한국형글로벌반도체액티브","2022/04/12","주식-업종섹터-업종테마","신한자산운용","38.16","S&P Global Semiconductor Korea Tilted Index(PR)","8.72","57020299037","0.00","매우높음","실물(액티브)","0.550000","배당소득세(보유기간과세)"
"429980","SOL 한국형글로벌전기차&2차전지액티브","2022/06/14","주식-업종섹터-업종테마","신한자산운용","18.43","FactSet Global Electric Vehicle and Rechargeable Battery Korea-Tilted Index(PR)","4.32","6113019929","-0.42","보통","실물(액티브)","0.550000","배당소득세(보유기간과세)"
"429990","SOL 한국형글로벌플랫폼&메타버스액티브","2022/06/14","주식-업종섹터-업종테마","신한자산운용","47.82","Dow Jones Internet Korea Tilted Index(PR)","9.37","1013861807","-0.84","보통","실물(액티브)","0.550000","배당소득세(보유기간과세)"
"102110","TIGER 200","2008/04/03","주식-시장대표","미래에셋자산운용","-5.06","코스피 200","0.66","1861204767378","0.00","높음","실물(패시브)","0.050000","비과세"
"139260","TIGER 200 IT","2011/04/06","주식-업종섹터-정보기술","미래에셋자산운용","-16.32","코스피 200 정보기술","0.35","528716028275","-0.21","매우높음","실물(패시브)","0.400000","비과세"
"139220","TIGER 200 건설","2011/04/06","주식-업종섹터-건설","미래에셋자산운용","-17.12","코스피 200 건설","0.67","20081301932","-0.25","매우높음","실물(패시브)","0.400000","비과세"
"139290","TIGER 200 경기소비재","2011/04/06","주식-업종섹터-경기소비재","미래에셋자산운용","2.01","코스피 200 경기소비재","1.54","4267512790","-0.11","높음","실물(패시브)","0.400000","비과세"
"139270","TIGER 200 금융","2011/04/06","주식-업종섹터-금융","미래에셋자산운용","28.90","코스피 200 금융","1.82","13782664115","-0.23","매우높음","실물(패시브)","0.400000","비과세"
"227550","TIGER 200 산업재","2015/09/23","주식-업종섹터-산업재","미래에셋자산운용","1.97","코스피 200 산업재","4.20","1559470683","-0.20","높음","실물(패시브)","0.400000","비과세"
"227560","TIGER 200 생활소비재","2015/09/23","주식-업종섹터-생활소비재","미래에셋자산운용","6.93","코스피 200 생활소비재","0.49","5243663670","-0.62","보통","실물(패시브)","0.400000","비과세"
"139250","TIGER 200 에너지화학","2011/04/06","주식-업종섹터-에너지화학","미래에셋자산운용","-32.96","코스피 200 에너지/화학","0.54","15005695940","-0.29","매우높음","실물(패시브)","0.340000","비과세"
"139230","TIGER 200 중공업","2011/04/06","주식-업종섹터-중공업","미래에셋자산운용","54.01","코스피 200 중공업","0.38","81792728257","-0.38","매우높음","실물(패시브)","0.340000","비과세"
"139240","TIGER 200 철강소재","2011/04/06","주식-업종섹터-철강소재","미래에셋자산운용","0.51","코스피 200 철강/소재","1.43","3633605923","-2.03","매우높음","실물(패시브)","0.340000","비과세"
"227540","TIGER 200 헬스케어","2015/09/23","주식-업종섹터-헬스케어","미래에셋자산운용","14.02","코스피 200 헬스케어","2.93","38350012262","-0.26","매우높음","실물(패시브)","0.400000","비과세"
"243880","TIGER 200IT레버리지","2016/05/13","주식-업종섹터-정보기술","미래에셋자산운용","-36.77","코스피 200 정보기술","9.50","19178625153","0.64","매우높음","실물(패시브)","0.630000","배당소득세(보유기간과세)"
"310960","TIGER 200TR","2018/11/20","주식-시장대표","미래에셋자산운용","-2.87","코스피 200 TR","0.29","65054440178","0.12","높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"252000","TIGER 200동일가중","2016/09/20","주식-시장대표","미래에셋자산운용","0.95","코스피 200 동일가중지수","0.92","3899776702","0.25","보통","실물(패시브)","0.210000","비과세"
"267770","TIGER 200선물레버리지","2017/04/25","주식-시장대표","미래에셋자산운용","-15.13","코스피 200 선물지수","0.95","72947637569","-0.02","매우높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"252710","TIGER 200선물인버스2X","2016/09/22","주식-시장대표","미래에셋자산운용","2.72","코스피 200 선물지수","0.89","74482802200","0.14","매우높음","실물(패시브)","0.022000","배당소득세(보유기간과세)"
"243890","TIGER 200에너지화학레버리지","2016/05/13","주식-업종섹터-에너지화학","미래에셋자산운용","-59.29","코스피 200 에너지/화학","13.09","2604435488","-0.36","매우높음","실물(패시브)","0.690000","배당소득세(보유기간과세)"
"315270","TIGER 200커뮤니케이션서비스","2019/01/15","주식-업종섹터-커뮤니케이션서비스","미래에셋자산운용","3.42","코스피 200 커뮤니케이션서비스","0.87","5312489486","-0.31","높음","실물(패시브)","0.400000","비과세"
"289480","TIGER 200커버드콜","2018/02/09","주식-전략-구조화","미래에셋자산운용","-6.71","코스피 200 커버드콜 ATM 지수","0.90","24173896695","0.03","낮음","실물(패시브)","0.380000","배당소득세(보유기간과세)"
